enterprise_id,industry,product,enterprise_type,年产量_吨,年综合能耗_kgce,年用电量_kWh,年燃煤量_kg,年用气量_m3,单位产品能耗_kgce/吨
CEMENT_A_001,水泥,水泥熟料,A类,2577677.69,244879377.8,413678638.4,274259418,0,95
CEMENT_B_001,水泥,水泥熟料,B类,1809615.08,199057668.3,336714926.7,222940129.8,0,110
CEMENT_C_001,水泥,水泥熟料,C类,895758.53,110043929.4,186513645.9,123246736,0,122.85
FERT_A_001,化肥,尿素,A类,858709.26,93813984.84,476711006.5,0,28214732.26,109.25
FERT_B_001,化肥,尿素,B类,478252.07,59781510.42,304418568.3,0,17979401.65,125
FERT_C_001,化肥,尿素,C类,246769.35,35756877.62,181429307.7,0,10753948.13,144.9
STEEL_A_001,钢铁,螺纹钢,A类,4353587.34,1493062747,3163920520,1524245176,56130178.53,342.95
STEEL_B_001,钢铁,螺纹钢,B类,2431175.83,972470331.2,2062976518,993856194,36559035.04,400
STEEL_C_001,钢铁,螺纹钢,C类,836219.84,381943416.2,808461957.6,389483310.7,14358775.04,456.75
