,date(YYYY/MM/DD),total_transation_volume(tons),total_price(RMB),average_price(RMB/ton),upper(%)
0,2024-01-22,375315,23835280.0,63.51,——
1,2025-03-07,748800,60241797.62,80.45,26.67
2,2025-03-10,148136,15903820.12,107.36,33.45
3,2025-03-11,100,10600.0,106.0,-1.27
4,2025-03-12,8518,819485.8,96.21,-9.24
5,2025-03-13,5460,397542.6,72.81,-24.32
6,2025-03-14,26836,2485834.56,92.63,27.22
7,2025-03-17,14260,1449280.2,101.63,9.72
8,2025-03-18,2014,213444.52,105.98,4.28
9,2025-03-19,600,55200.0,92.0,-13.19
10,2025-03-20,2130,218408.4,102.54,11.46
11,2025-03-21,500,42749.0,85.5,-16.62
12,2025-03-24,300,27120.0,90.4,5.73
13,2025-03-25,100,9550.0,95.5,5.64
14,2025-03-26,101,9558.0,94.63,-0.91
15,2025-03-27,2210,226414.9,102.45,8.26
16,2025-03-28,45100,4271265.0,94.71,-7.55
17,2025-03-31,10000,936700.0,93.67,-1.1
18,2025-04-01,9,900.9,100.1,6.86
19,2025-04-02,40,3920.0,98.0,-2.1
20,2025-04-03,100,9300.0,93.0,-5.1
21,2025-04-07,2,187.34,93.67,0.72
22,2025-04-08,60100,6039367.0,100.49,7.28
23,2025-04-09,202,19155.12,94.83,-5.63
24,2025-04-10,20272,1915712.1,94.5,-0.35
25,2025-04-11,100,9390.0,93.9,-0.63
26,2025-04-14,65303,6543442.29,100.2,6.71
27,2025-04-15,100,9387.0,93.87,-6.32
28,2025-04-16,100,9380.0,93.8,-0.07
29,2025-04-17,100,9360.0,93.6,-0.21
30,2025-04-18,1,101.22,101.22,8.14
31,2025-04-21,40100,4029500.0,100.49,-0.72
32,2025-04-22,3,294.0,98.0,-2.48
33,2025-04-23,1015,96425.0,95.0,-3.06
34,2025-04-24,100,9400.0,94.0,-1.05
35,2025-04-25,40002,4020172.6,100.5,6.91
36,2025-04-28,71632,6765080.5,94.44,-6.03
37,2025-04-29,20,1900.0,95.0,0.59
38,2025-04-30,26,2499.5,96.13,1.19
39,2025-05-06,10,950.0,95.0,-1.18
40,2025-05-07,10,950.0,95.0,0
41,2025-05-08,20030,1822970.0,91.01,-4.2
42,2025-05-09,40000,3600000.0,90.0,-1.11
43,2025-05-12,100,9200.0,92.0,2.22
44,2025-05-13,24,2208.0,92.0,0
45,2025-05-14,1101,99095.5,90.0,-2.17
46,2025-05-15,2300,200057.0,86.98,-3.36
47,2025-05-16,4201,361209.0,85.98,-1.15
48,2025-05-19,100,8800.0,88.0,2.35
49,2025-05-20,1000,84000.0,84.0,-4.55
50,2025-05-21,100,8800.0,88.0,4.76
51,2025-05-22,300,26007.0,86.69,-1.49
52,2025-05-23,35039,3153559.0,90.0,3.82
53,2025-05-26,35000,3099950.0,88.57,-1.59
54,2025-05-27,30000,2550000.0,85.0,-4.03
55,2025-05-28,10000,870000.0,87.0,2.35
56,2025-05-29,130,11120.0,85.54,-1.68
57,2025-05-30,10000,855000.0,85.5,-0.05
58,2025-06-03,100,8800.0,88.0,2.92
59,2025-06-04,100,8600.0,86.0,-2.27
60,2025-06-05,1000,85000.0,85.0,-1.16
61,2025-06-06,100,8500.0,85.0,0
62,2025-06-09,101030,8747158.0,86.58,1.86
63,2025-06-10,20001,1760088.5,88.0,1.64
64,2025-06-11,8050,644400.0,80.05,-9.03
65,2025-06-12,77932,6801917.16,87.28,9.03
66,2025-06-13,1112,99324.0,89.32,2.34
67,2025-06-16,10,904.5,90.45,1.27
68,2025-06-17,20201,1757863.5,87.02,-3.79
69,2025-06-18,16310,1417577.0,86.91,-0.13
70,2025-06-19,21010,1827925.0,87.0,0.1
71,2025-06-20,3310,287670.0,86.91,-0.1
72,2025-06-23,211,17893.01,84.8,-2.43
73,2025-06-24,620,54720.0,88.26,4.08
74,2025-06-25,10030,872856.0,87.02,-1.4
75,2025-06-26,10071,876018.5,86.98,-0.05
76,2025-06-27,22760,1981580.0,87.06,0.09
77,2025-06-30,600,53100.0,88.5,1.65
78,2025-07-01,610,53180.0,87.18,-1.49
79,2025-07-02,100602,8753277.0,87.01,-0.19
80,2025-07-03,600,53100.0,88.5,1.71
81,2025-07-04,600,53100.0,88.5,0
82,2025-07-07,712,62503.3,87.79,-0.8
83,2025-07-08,10060,890061.8,88.48,0.79
84,2025-07-09,66484,5850592.0,88.0,-0.54
85,2025-07-10,190,16311.2,85.85,-2.44
86,2025-07-11,1400,116859.0,83.47,-2.77
87,2025-07-14,1501,124651.01,83.05,-0.5
88,2025-07-15,2100,173372.0,82.56,-0.59
89,2025-07-16,100,8650.0,86.5,4.77
90,2025-07-17,20,1640.0,82.0,-5.2
91,2025-07-18,230,18910.0,82.22,0.27
92,2025-07-21,4800,399820.0,83.3,1.31
93,2025-07-22,3000,246750.0,82.25,-1.26
94,2025-07-23,2250,183531.0,81.57,-0.83
95,2025-07-24,1600,131100.0,81.94,0.45
96,2025-07-25,2580,211475.7,81.97,0.04
97,2025-07-28,5745,472751.5,82.29,0.39
98,2025-07-29,1850,148282.0,80.15,-2.6
99,2025-07-30,58989,5053609.5,85.67,6.89
100,2025-07-31,500,39000.0,78.0,-8.95
101,2025-08-01,1620,132329.6,81.68,4.72
102,2025-08-04,3190,261254.9,81.9,0.27
103,2025-08-05,1590,125995.8,79.24,-3.25
104,2025-08-06,1000,78000.0,78.0,-1.56
105,2025-08-07,8700,716800.0,82.39,5.63
106,2025-08-08,700,54600.0,78.0,-5.33
107,2025-08-11,751,59306.0,78.97,1.24
108,2025-08-12,2126,175041.0,82.33,4.25
109,2025-08-13,810,65006.0,80.25,-2.53
110,2025-08-14,1650,134700.0,81.64,1.73
111,2025-08-15,700,54600.0,78.0,-4.46
112,2025-08-18,600,46800.0,78.0,0
113,2025-08-19,2550,210900.0,82.71,6.04
114,2025-08-20,3600,292210.0,81.17,-1.86
115,2025-08-21,2700,222900.0,82.56,1.71
116,2025-08-22,1008,77680.0,77.06,-6.66
117,2025-08-25,2700,221000.0,81.85,6.22
118,2025-08-26,3100,254150.0,81.98,0.16
119,2025-08-27,2200,176000.0,80.0,-2.42
120,2025-08-28,2360,191093.6,80.97,1.21
121,2025-08-29,202095,17174010.0,84.98,4.95
122,2025-09-01,600,47505.0,79.18,-6.83
123,2025-09-02,500,39010.0,78.02,-1.47
124,2025-09-03,8985,718867.5,80.01,2.55
125,2025-09-04,2600,203530.0,78.28,-2.16
126,2025-09-05,48930,4046007.84,82.69,5.63
127,2025-09-08,16728,1371896.48,82.01,-0.82
128,2025-09-09,14050,1012129.0,72.04,-12.16
129,2025-09-10,5071,374910.5,73.93,2.62
130,2025-09-11,69931,5662979.9,80.98,9.54
131,2025-09-12,11000,803000.0,73.0,-9.85
132,2025-09-15,3500,249000.0,71.14,-2.55
133,2025-09-16,50100,3908100.0,78.01,9.66
134,2025-09-17,6454,496968.0,77.0,-1.29
135,2025-09-18,500,39000.0,78.0,1.3
136,2025-09-19,2200,167212.0,76.01,-2.55
137,2025-09-22,29301,2289438.0,78.14,2.8
138,2025-09-23,1143,93083.0,81.44,4.22
139,2025-09-24,33972,3210254.0,94.5,16.04
140,2025-09-25,139830,10948477.0,78.3,-17.14
141,2025-09-26,4700,338630.0,72.05,-7.98
142,2025-09-29,18873,1438740.2,76.23,5.8
143,2025-09-30,3000,204000.0,68.0,-10.8
144,2025-10-09,4000,280080.0,70.02,2.97
145,2025-10-10,1400,95364.0,68.12,-2.71
146,2025-10-13,655,45685.25,69.75,2.39
147,2025-10-14,5000,321000.0,64.2,-7.96
148,2025-10-15,2200,155697.5,70.77,10.23
149,2025-10-16,584,39680.0,67.95,-3.98
150,2025-10-17,300,18903.0,63.01,-7.27
151,2025-10-20,1010,62150.0,61.53,-2.35
152,2025-10-21,13020,749936.3,57.6,-6.39
153,2025-10-22,8874,477000.5,53.75,-6.68
154,2025-10-23,11368,592275.86,52.1,-3.07
155,2025-10-24,120,6100.2,50.84,-2.42
156,2025-10-27,3100,157980.0,50.96,0.24
157,2025-10-28,10800,550550.0,50.98,0.04
158,2025-10-29,1000,50960.0,50.96,-0.04
159,2025-10-30,701000,36118000.0,51.52,1.1
160,2025-10-31,91,4692.55,51.57,0.1
161,2025-11-03,3390,195973.3,57.81,12.1
162,2025-11-04,127513,8243770.0,64.65,11.83
163,2025-11-05,300,15750.0,52.5,-18.79
164,2025-11-06,33677,2020578.0,60.0,14.29
165,2025-11-07,67838,4064280.0,59.91,-0.15
166,2025-11-10,200,10900.0,54.5,-9.03
167,2025-11-11,20050,1422825.0,70.96,30.2
168,2025-11-12,269000,16094240.0,59.83,-15.68
169,2025-11-13,11000,649450.0,59.04,-1.32
170,2025-11-14,21590,1488658.4,68.95,16.79
171,2025-11-17,3001,171410.0,57.12,-17.16
172,2025-11-18,50500,3581250.0,70.92,24.16
173,2025-11-19,20014,1440988.5,72.0,1.52
174,2025-11-20,6280,459600.0,73.18,1.64
175,2025-11-21,200,12880.0,64.4,-12
176,2025-11-24,11402,694964.4,60.95,-5.36
177,2025-11-25,450000,29375000.0,65.28,7.1
178,2025-11-26,1289861,80589990.34,62.48,-4.29
179,2025-11-27,1500,90060.0,60.04,-3.91
180,2025-11-28,778,49172.0,63.2,5.26
