参数,值
objective,reg:squarederror
base_score,
booster,
callbacks,
colsample_bylevel,
colsample_bynode,
colsample_bytree,0.7
device,
early_stopping_rounds,30
enable_categorical,False
eval_metric,mae
feature_types,
feature_weights,
gamma,0.3
grow_policy,
importance_type,
interaction_constraints,
learning_rate,0.05
max_bin,
max_cat_threshold,
max_cat_to_onehot,
max_delta_step,
max_depth,3
max_leaves,
min_child_weight,5
missing,
monotone_constraints,
multi_strategy,
n_estimators,250
n_jobs,-1
num_parallel_tree,
random_state,42
reg_alpha,1.0
reg_lambda,2.0
sampling_method,
scale_pos_weight,
subsample,0.7
tree_method,
validate_parameters,
verbosity,
