日期,日总发电量(亿kWh),火力占比(%),水力占比(%),核能占比(%),风力占比(%),太阳能占比(%),C_end(终端综合碳因子)
2024-01-01,241.1903225806452,69.56,9.52,4.66,12.1,4.16,0.653
2024-01-02,241.1903225806452,69.56,9.52,4.66,12.1,4.16,0.653
2024-01-03,241.1903225806452,69.56,9.52,4.66,12.1,4.16,0.653
2024-01-04,241.1903225806452,69.56,9.52,4.66,12.1,4.16,0.653
2024-01-05,241.1903225806452,69.56,9.52,4.66,12.1,4.16,0.653
2024-01-06,241.1903225806452,69.56,9.52,4.66,12.1,4.16,0.653
2024-01-07,241.1903225806452,69.56,9.52,4.66,12.1,4.16,0.653
2024-01-08,241.1903225806452,69.56,9.52,4.66,12.1,4.16,0.653
2024-01-09,241.1903225806452,69.56,9.52,4.66,12.1,4.16,0.653
2024-01-10,241.1903225806452,69.56,9.52,4.66,12.1,4.16,0.653
2024-01-11,241.1903225806452,69.56,9.52,4.66,12.1,4.16,0.653
2024-01-12,241.1903225806452,69.56,9.52,4.66,12.1,4.16,0.653
2024-01-13,241.1903225806452,69.56,9.52,4.66,12.1,4.16,0.653
2024-01-14,241.1903225806452,69.56,9.52,4.66,12.1,4.16,0.653
2024-01-15,241.1903225806452,69.56,9.52,4.66,12.1,4.16,0.653
2024-01-16,241.1903225806452,69.56,9.52,4.66,12.1,4.16,0.653
2024-01-17,241.1903225806452,69.56,9.52,4.66,12.1,4.16,0.653
2024-01-18,241.1903225806452,69.56,9.52,4.66,12.1,4.16,0.653
2024-01-19,241.1903225806452,69.56,9.52,4.66,12.1,4.16,0.653
2024-01-20,241.1903225806452,69.56,9.52,4.66,12.1,4.16,0.653
2024-01-21,241.1903225806452,69.56,9.52,4.66,12.1,4.16,0.653
2024-01-22,241.1903225806452,69.56,9.52,4.66,12.1,4.16,0.653
2024-01-23,241.1903225806452,69.56,9.52,4.66,12.1,4.16,0.653
2024-01-24,241.1903225806452,69.56,9.52,4.66,12.1,4.16,0.653
2024-01-25,241.1903225806452,69.56,9.52,4.66,12.1,4.16,0.653
2024-01-26,241.1903225806452,69.56,9.52,4.66,12.1,4.16,0.653
2024-01-27,241.1903225806452,69.56,9.52,4.66,12.1,4.16,0.653
2024-01-28,241.1903225806452,69.56,9.52,4.66,12.1,4.16,0.653
2024-01-29,241.1903225806452,69.56,9.52,4.66,12.1,4.16,0.653
2024-01-30,241.1903225806452,69.56,9.52,4.66,12.1,4.16,0.653
2024-01-31,241.1903225806452,69.56,9.52,4.66,12.1,4.16,0.653
2024-02-01,257.8241379310345,69.56,9.52,4.66,12.1,4.16,0.653
2024-02-02,257.8241379310345,69.56,9.52,4.66,12.1,4.16,0.653
2024-02-03,257.8241379310345,69.56,9.52,4.66,12.1,4.16,0.653
2024-02-04,257.8241379310345,69.56,9.52,4.66,12.1,4.16,0.653
2024-02-05,257.8241379310345,69.56,9.52,4.66,12.1,4.16,0.653
2024-02-06,257.8241379310345,69.56,9.52,4.66,12.1,4.16,0.653
2024-02-07,257.8241379310345,69.56,9.52,4.66,12.1,4.16,0.653
2024-02-08,257.8241379310345,69.56,9.52,4.66,12.1,4.16,0.653
2024-02-09,257.8241379310345,69.56,9.52,4.66,12.1,4.16,0.653
2024-02-10,257.8241379310345,69.56,9.52,4.66,12.1,4.16,0.653
2024-02-11,257.8241379310345,69.56,9.52,4.66,12.1,4.16,0.653
2024-02-12,257.8241379310345,69.56,9.52,4.66,12.1,4.16,0.653
2024-02-13,257.8241379310345,69.56,9.52,4.66,12.1,4.16,0.653
2024-02-14,257.8241379310345,69.56,9.52,4.66,12.1,4.16,0.653
2024-02-15,257.8241379310345,69.56,9.52,4.66,12.1,4.16,0.653
2024-02-16,257.8241379310345,69.56,9.52,4.66,12.1,4.16,0.653
2024-02-17,257.8241379310345,69.56,9.52,4.66,12.1,4.16,0.653
2024-02-18,257.8241379310345,69.56,9.52,4.66,12.1,4.16,0.653
2024-02-19,257.8241379310345,69.56,9.52,4.66,12.1,4.16,0.653
2024-02-20,257.8241379310345,69.56,9.52,4.66,12.1,4.16,0.653
2024-02-21,257.8241379310345,69.56,9.52,4.66,12.1,4.16,0.653
2024-02-22,257.8241379310345,69.56,9.52,4.66,12.1,4.16,0.653
2024-02-23,257.8241379310345,69.56,9.52,4.66,12.1,4.16,0.653
2024-02-24,257.8241379310345,69.56,9.52,4.66,12.1,4.16,0.653
2024-02-25,257.8241379310345,69.56,9.52,4.66,12.1,4.16,0.653
2024-02-26,257.8241379310345,69.56,9.52,4.66,12.1,4.16,0.653
2024-02-27,257.8241379310345,69.56,9.52,4.66,12.1,4.16,0.653
2024-02-28,257.8241379310345,69.56,9.52,4.66,12.1,4.16,0.653
2024-02-29,257.8241379310345,69.56,9.52,4.66,12.1,4.16,0.653
2024-03-01,241.1903225806452,69.56,9.52,4.66,12.1,4.16,0.653
2024-03-02,241.1903225806452,69.56,9.52,4.66,12.1,4.16,0.653
2024-03-03,241.1903225806452,69.56,9.52,4.66,12.1,4.16,0.653
2024-03-04,241.1903225806452,69.56,9.52,4.66,12.1,4.16,0.653
2024-03-05,241.1903225806452,69.56,9.52,4.66,12.1,4.16,0.653
2024-03-06,241.1903225806452,69.56,9.52,4.66,12.1,4.16,0.653
2024-03-07,241.1903225806452,69.56,9.52,4.66,12.1,4.16,0.653
2024-03-08,241.1903225806452,69.56,9.52,4.66,12.1,4.16,0.653
2024-03-09,241.1903225806452,69.56,9.52,4.66,12.1,4.16,0.653
2024-03-10,241.1903225806452,69.56,9.52,4.66,12.1,4.16,0.653
2024-03-11,241.1903225806452,69.56,9.52,4.66,12.1,4.16,0.653
2024-03-12,241.1903225806452,69.56,9.52,4.66,12.1,4.16,0.653
2024-03-13,241.1903225806452,69.56,9.52,4.66,12.1,4.16,0.653
2024-03-14,241.1903225806452,69.56,9.52,4.66,12.1,4.16,0.653
2024-03-15,241.1903225806452,69.56,9.52,4.66,12.1,4.16,0.653
2024-03-16,241.1903225806452,69.56,9.52,4.66,12.1,4.16,0.653
2024-03-17,241.1903225806452,69.56,9.52,4.66,12.1,4.16,0.653
2024-03-18,241.1903225806452,69.56,9.52,4.66,12.1,4.16,0.653
2024-03-19,241.1903225806452,69.56,9.52,4.66,12.1,4.16,0.653
2024-03-20,241.1903225806452,69.56,9.52,4.66,12.1,4.16,0.653
2024-03-21,241.1903225806452,69.56,9.52,4.66,12.1,4.16,0.653
2024-03-22,241.1903225806452,69.56,9.52,4.66,12.1,4.16,0.653
2024-03-23,241.1903225806452,69.56,9.52,4.66,12.1,4.16,0.653
2024-03-24,241.1903225806452,69.56,9.52,4.66,12.1,4.16,0.653
2024-03-25,241.1903225806452,69.56,9.52,4.66,12.1,4.16,0.653
2024-03-26,241.1903225806452,69.56,9.52,4.66,12.1,4.16,0.653
2024-03-27,241.1903225806452,69.56,9.52,4.66,12.1,4.16,0.653
2024-03-28,241.1903225806452,69.56,9.52,4.66,12.1,4.16,0.653
2024-03-29,241.1903225806452,69.56,9.52,4.66,12.1,4.16,0.653
2024-03-30,241.1903225806452,69.56,9.52,4.66,12.1,4.16,0.653
2024-03-31,241.1903225806452,69.56,9.52,4.66,12.1,4.16,0.653
2024-04-01,230.02666666666667,66.35,12.1,5.3,11.7,4.55,0.6249
2024-04-02,230.02666666666667,66.35,12.1,5.3,11.7,4.55,0.6249
2024-04-03,230.02666666666667,66.35,12.1,5.3,11.7,4.55,0.6249
2024-04-04,230.02666666666667,66.35,12.1,5.3,11.7,4.55,0.6249
2024-04-05,230.02666666666667,66.35,12.1,5.3,11.7,4.55,0.6249
2024-04-06,230.02666666666667,66.35,12.1,5.3,11.7,4.55,0.6249
2024-04-07,230.02666666666667,66.35,12.1,5.3,11.7,4.55,0.6249
2024-04-08,230.02666666666667,66.35,12.1,5.3,11.7,4.55,0.6249
2024-04-09,230.02666666666667,66.35,12.1,5.3,11.7,4.55,0.6249
2024-04-10,230.02666666666667,66.35,12.1,5.3,11.7,4.55,0.6249
2024-04-11,230.02666666666667,66.35,12.1,5.3,11.7,4.55,0.6249
2024-04-12,230.02666666666667,66.35,12.1,5.3,11.7,4.55,0.6249
2024-04-13,230.02666666666667,66.35,12.1,5.3,11.7,4.55,0.6249
2024-04-14,230.02666666666667,66.35,12.1,5.3,11.7,4.55,0.6249
2024-04-15,230.02666666666667,66.35,12.1,5.3,11.7,4.55,0.6249
2024-04-16,230.02666666666667,66.35,12.1,5.3,11.7,4.55,0.6249
2024-04-17,230.02666666666667,66.35,12.1,5.3,11.7,4.55,0.6249
2024-04-18,230.02666666666667,66.35,12.1,5.3,11.7,4.55,0.6249
2024-04-19,230.02666666666667,66.35,12.1,5.3,11.7,4.55,0.6249
2024-04-20,230.02666666666667,66.35,12.1,5.3,11.7,4.55,0.6249
2024-04-21,230.02666666666667,66.35,12.1,5.3,11.7,4.55,0.6249
2024-04-22,230.02666666666667,66.35,12.1,5.3,11.7,4.55,0.6249
2024-04-23,230.02666666666667,66.35,12.1,5.3,11.7,4.55,0.6249
2024-04-24,230.02666666666667,66.35,12.1,5.3,11.7,4.55,0.6249
2024-04-25,230.02666666666667,66.35,12.1,5.3,11.7,4.55,0.6249
2024-04-26,230.02666666666667,66.35,12.1,5.3,11.7,4.55,0.6249
2024-04-27,230.02666666666667,66.35,12.1,5.3,11.7,4.55,0.6249
2024-04-28,230.02666666666667,66.35,12.1,5.3,11.7,4.55,0.6249
2024-04-29,230.02666666666667,66.35,12.1,5.3,11.7,4.55,0.6249
2024-04-30,230.02666666666667,66.35,12.1,5.3,11.7,4.55,0.6249
2024-05-01,231.56774193548384,63.22,16.02,5.02,10.75,5.0,0.5976
2024-05-02,231.56774193548384,63.22,16.02,5.02,10.75,5.0,0.5976
2024-05-03,231.56774193548384,63.22,16.02,5.02,10.75,5.0,0.5976
2024-05-04,231.56774193548384,63.22,16.02,5.02,10.75,5.0,0.5976
2024-05-05,231.56774193548384,63.22,16.02,5.02,10.75,5.0,0.5976
2024-05-06,231.56774193548384,63.22,16.02,5.02,10.75,5.0,0.5976
2024-05-07,231.56774193548384,63.22,16.02,5.02,10.75,5.0,0.5976
2024-05-08,231.56774193548384,63.22,16.02,5.02,10.75,5.0,0.5976
2024-05-09,231.56774193548384,63.22,16.02,5.02,10.75,5.0,0.5976
2024-05-10,231.56774193548384,63.22,16.02,5.02,10.75,5.0,0.5976
2024-05-11,231.56774193548384,63.22,16.02,5.02,10.75,5.0,0.5976
2024-05-12,231.56774193548384,63.22,16.02,5.02,10.75,5.0,0.5976
2024-05-13,231.56774193548384,63.22,16.02,5.02,10.75,5.0,0.5976
2024-05-14,231.56774193548384,63.22,16.02,5.02,10.75,5.0,0.5976
2024-05-15,231.56774193548384,63.22,16.02,5.02,10.75,5.0,0.5976
2024-05-16,231.56774193548384,63.22,16.02,5.02,10.75,5.0,0.5976
2024-05-17,231.56774193548384,63.22,16.02,5.02,10.75,5.0,0.5976
2024-05-18,231.56774193548384,63.22,16.02,5.02,10.75,5.0,0.5976
2024-05-19,231.56774193548384,63.22,16.02,5.02,10.75,5.0,0.5976
2024-05-20,231.56774193548384,63.22,16.02,5.02,10.75,5.0,0.5976
2024-05-21,231.56774193548384,63.22,16.02,5.02,10.75,5.0,0.5976
2024-05-22,231.56774193548384,63.22,16.02,5.02,10.75,5.0,0.5976
2024-05-23,231.56774193548384,63.22,16.02,5.02,10.75,5.0,0.5976
2024-05-24,231.56774193548384,63.22,16.02,5.02,10.75,5.0,0.5976
2024-05-25,231.56774193548384,63.22,16.02,5.02,10.75,5.0,0.5976
2024-05-26,231.56774193548384,63.22,16.02,5.02,10.75,5.0,0.5976
2024-05-27,231.56774193548384,63.22,16.02,5.02,10.75,5.0,0.5976
2024-05-28,231.56774193548384,63.22,16.02,5.02,10.75,5.0,0.5976
2024-05-29,231.56774193548384,63.22,16.02,5.02,10.75,5.0,0.5976
2024-05-30,231.56774193548384,63.22,16.02,5.02,10.75,5.0,0.5976
2024-05-31,231.56774193548384,63.22,16.02,5.02,10.75,5.0,0.5976
2024-06-01,256.17,63.37,18.71,4.64,8.7,4.58,0.5984
2024-06-02,256.17,63.37,18.71,4.64,8.7,4.58,0.5984
2024-06-03,256.17,63.37,18.71,4.64,8.7,4.58,0.5984
2024-06-04,256.17,63.37,18.71,4.64,8.7,4.58,0.5984
2024-06-05,256.17,63.37,18.71,4.64,8.7,4.58,0.5984
2024-06-06,256.17,63.37,18.71,4.64,8.7,4.58,0.5984
2024-06-07,256.17,63.37,18.71,4.64,8.7,4.58,0.5984
2024-06-08,256.17,63.37,18.71,4.64,8.7,4.58,0.5984
2024-06-09,256.17,63.37,18.71,4.64,8.7,4.58,0.5984
2024-06-10,256.17,63.37,18.71,4.64,8.7,4.58,0.5984
2024-06-11,256.17,63.37,18.71,4.64,8.7,4.58,0.5984
2024-06-12,256.17,63.37,18.71,4.64,8.7,4.58,0.5984
2024-06-13,256.17,63.37,18.71,4.64,8.7,4.58,0.5984
2024-06-14,256.17,63.37,18.71,4.64,8.7,4.58,0.5984
2024-06-15,256.17,63.37,18.71,4.64,8.7,4.58,0.5984
2024-06-16,256.17,63.37,18.71,4.64,8.7,4.58,0.5984
2024-06-17,256.17,63.37,18.71,4.64,8.7,4.58,0.5984
2024-06-18,256.17,63.37,18.71,4.64,8.7,4.58,0.5984
2024-06-19,256.17,63.37,18.71,4.64,8.7,4.58,0.5984
2024-06-20,256.17,63.37,18.71,4.64,8.7,4.58,0.5984
2024-06-21,256.17,63.37,18.71,4.64,8.7,4.58,0.5984
2024-06-22,256.17,63.37,18.71,4.64,8.7,4.58,0.5984
2024-06-23,256.17,63.37,18.71,4.64,8.7,4.58,0.5984
2024-06-24,256.17,63.37,18.71,4.64,8.7,4.58,0.5984
2024-06-25,256.17,63.37,18.71,4.64,8.7,4.58,0.5984
2024-06-26,256.17,63.37,18.71,4.64,8.7,4.58,0.5984
2024-06-27,256.17,63.37,18.71,4.64,8.7,4.58,0.5984
2024-06-28,256.17,63.37,18.71,4.64,8.7,4.58,0.5984
2024-06-29,256.17,63.37,18.71,4.64,8.7,4.58,0.5984
2024-06-30,256.17,63.37,18.71,4.64,8.7,4.58,0.5984
2024-07-01,284.8709677419355,65.1,18.85,4.49,7.48,4.07,0.6131
2024-07-02,284.8709677419355,65.1,18.85,4.49,7.48,4.07,0.6131
2024-07-03,284.8709677419355,65.1,18.85,4.49,7.48,4.07,0.6131
