日期,日总发电量(亿kWh),火力占比(%),水力占比(%),核能占比(%),风力占比(%),太阳能占比(%),C_end(终端综合碳因子)
2024-07-04,284.8709677419355,65.1,18.85,4.49,7.48,4.07,0.6131
2024-07-05,284.8709677419355,65.1,18.85,4.49,7.48,4.07,0.6131
2024-07-06,284.8709677419355,65.1,18.85,4.49,7.48,4.07,0.6131
2024-07-07,284.8709677419355,65.1,18.85,4.49,7.48,4.07,0.6131
2024-07-08,284.8709677419355,65.1,18.85,4.49,7.48,4.07,0.6131
2024-07-09,284.8709677419355,65.1,18.85,4.49,7.48,4.07,0.6131
2024-07-10,284.8709677419355,65.1,18.85,4.49,7.48,4.07,0.6131
2024-07-11,284.8709677419355,65.1,18.85,4.49,7.48,4.07,0.6131
2024-07-12,284.8709677419355,65.1,18.85,4.49,7.48,4.07,0.6131
2024-07-13,284.8709677419355,65.1,18.85,4.49,7.48,4.07,0.6131
2024-07-14,284.8709677419355,65.1,18.85,4.49,7.48,4.07,0.6131
2024-07-15,284.8709677419355,65.1,18.85,4.49,7.48,4.07,0.6131
2024-07-16,284.8709677419355,65.1,18.85,4.49,7.48,4.07,0.6131
2024-07-17,284.8709677419355,65.1,18.85,4.49,7.48,4.07,0.6131
2024-07-18,284.8709677419355,65.1,18.85,4.49,7.48,4.07,0.6131
2024-07-19,284.8709677419355,65.1,18.85,4.49,7.48,4.07,0.6131
2024-07-20,284.8709677419355,65.1,18.85,4.49,7.48,4.07,0.6131
2024-07-21,284.8709677419355,65.1,18.85,4.49,7.48,4.07,0.6131
2024-07-22,284.8709677419355,65.1,18.85,4.49,7.48,4.07,0.6131
2024-07-23,284.8709677419355,65.1,18.85,4.49,7.48,4.07,0.6131
2024-07-24,284.8709677419355,65.1,18.85,4.49,7.48,4.07,0.6131
2024-07-25,284.8709677419355,65.1,18.85,4.49,7.48,4.07,0.6131
2024-07-26,284.8709677419355,65.1,18.85,4.49,7.48,4.07,0.6131
2024-07-27,284.8709677419355,65.1,18.85,4.49,7.48,4.07,0.6131
2024-07-28,284.8709677419355,65.1,18.85,4.49,7.48,4.07,0.6131
2024-07-29,284.8709677419355,65.1,18.85,4.49,7.48,4.07,0.6131
2024-07-30,284.8709677419355,65.1,18.85,4.49,7.48,4.07,0.6131
2024-07-31,284.8709677419355,65.1,18.85,4.49,7.48,4.07,0.6131
2024-08-01,292.71290322580643,67.76,18.02,4.43,5.54,4.25,0.636
2024-08-02,292.71290322580643,67.76,18.02,4.43,5.54,4.25,0.636
2024-08-03,292.71290322580643,67.76,18.02,4.43,5.54,4.25,0.636
2024-08-04,292.71290322580643,67.76,18.02,4.43,5.54,4.25,0.636
2024-08-05,292.71290322580643,67.76,18.02,4.43,5.54,4.25,0.636
2024-08-06,292.71290322580643,67.76,18.02,4.43,5.54,4.25,0.636
2024-08-07,292.71290322580643,67.76,18.02,4.43,5.54,4.25,0.636
2024-08-08,292.71290322580643,67.76,18.02,4.43,5.54,4.25,0.636
2024-08-09,292.71290322580643,67.76,18.02,4.43,5.54,4.25,0.636
2024-08-10,292.71290322580643,67.76,18.02,4.43,5.54,4.25,0.636
2024-08-11,292.71290322580643,67.76,18.02,4.43,5.54,4.25,0.636
2024-08-12,292.71290322580643,67.76,18.02,4.43,5.54,4.25,0.636
2024-08-13,292.71290322580643,67.76,18.02,4.43,5.54,4.25,0.636
2024-08-14,292.71290322580643,67.76,18.02,4.43,5.54,4.25,0.636
2024-08-15,292.71290322580643,67.76,18.02,4.43,5.54,4.25,0.636
2024-08-16,292.71290322580643,67.76,18.02,4.43,5.54,4.25,0.636
2024-08-17,292.71290322580643,67.76,18.02,4.43,5.54,4.25,0.636
2024-08-18,292.71290322580643,67.76,18.02,4.43,5.54,4.25,0.636
2024-08-19,292.71290322580643,67.76,18.02,4.43,5.54,4.25,0.636
2024-08-20,292.71290322580643,67.76,18.02,4.43,5.54,4.25,0.636
2024-08-21,292.71290322580643,67.76,18.02,4.43,5.54,4.25,0.636
2024-08-22,292.71290322580643,67.76,18.02,4.43,5.54,4.25,0.636
2024-08-23,292.71290322580643,67.76,18.02,4.43,5.54,4.25,0.636
2024-08-24,292.71290322580643,67.76,18.02,4.43,5.54,4.25,0.636
2024-08-25,292.71290322580643,67.76,18.02,4.43,5.54,4.25,0.636
2024-08-26,292.71290322580643,67.76,18.02,4.43,5.54,4.25,0.636
2024-08-27,292.71290322580643,67.76,18.02,4.43,5.54,4.25,0.636
2024-08-28,292.71290322580643,67.76,18.02,4.43,5.54,4.25,0.636
2024-08-29,292.71290322580643,67.76,18.02,4.43,5.54,4.25,0.636
2024-08-30,292.71290322580643,67.76,18.02,4.43,5.54,4.25,0.636
2024-08-31,292.71290322580643,67.76,18.02,4.43,5.54,4.25,0.636
2024-09-01,267.45,67.94,14.95,4.43,8.65,4.03,0.6381
2024-09-02,267.45,67.94,14.95,4.43,8.65,4.03,0.6381
2024-09-03,267.45,67.94,14.95,4.43,8.65,4.03,0.6381
2024-09-04,267.45,67.94,14.95,4.43,8.65,4.03,0.6381
2024-09-05,267.45,67.94,14.95,4.43,8.65,4.03,0.6381
2024-09-06,267.45,67.94,14.95,4.43,8.65,4.03,0.6381
2024-09-07,267.45,67.94,14.95,4.43,8.65,4.03,0.6381
2024-09-08,267.45,67.94,14.95,4.43,8.65,4.03,0.6381
2024-09-09,267.45,67.94,14.95,4.43,8.65,4.03,0.6381
2024-09-10,267.45,67.94,14.95,4.43,8.65,4.03,0.6381
2024-09-11,267.45,67.94,14.95,4.43,8.65,4.03,0.6381
2024-09-12,267.45,67.94,14.95,4.43,8.65,4.03,0.6381
2024-09-13,267.45,67.94,14.95,4.43,8.65,4.03,0.6381
2024-09-14,267.45,67.94,14.95,4.43,8.65,4.03,0.6381
2024-09-15,267.45,67.94,14.95,4.43,8.65,4.03,0.6381
2024-09-16,267.45,67.94,14.95,4.43,8.65,4.03,0.6381
2024-09-17,267.45,67.94,14.95,4.43,8.65,4.03,0.6381
2024-09-18,267.45,67.94,14.95,4.43,8.65,4.03,0.6381
2024-09-19,267.45,67.94,14.95,4.43,8.65,4.03,0.6381
2024-09-20,267.45,67.94,14.95,4.43,8.65,4.03,0.6381
2024-09-21,267.45,67.94,14.95,4.43,8.65,4.03,0.6381
2024-09-22,267.45,67.94,14.95,4.43,8.65,4.03,0.6381
2024-09-23,267.45,67.94,14.95,4.43,8.65,4.03,0.6381
2024-09-24,267.45,67.94,14.95,4.43,8.65,4.03,0.6381
2024-09-25,267.45,67.94,14.95,4.43,8.65,4.03,0.6381
2024-09-26,267.45,67.94,14.95,4.43,8.65,4.03,0.6381
2024-09-27,267.45,67.94,14.95,4.43,8.65,4.03,0.6381
2024-09-28,267.45,67.94,14.95,4.43,8.65,4.03,0.6381
2024-09-29,267.45,67.94,14.95,4.43,8.65,4.03,0.6381
2024-09-30,267.45,67.94,14.95,4.43,8.65,4.03,0.6381
2024-10-01,235.80645161290323,65.26,14.35,5.02,10.94,4.42,0.6152
2024-10-02,235.80645161290323,65.26,14.35,5.02,10.94,4.42,0.6152
2024-10-03,235.80645161290323,65.26,14.35,5.02,10.94,4.42,0.6152
2024-10-04,235.80645161290323,65.26,14.35,5.02,10.94,4.42,0.6152
2024-10-05,235.80645161290323,65.26,14.35,5.02,10.94,4.42,0.6152
2024-10-06,235.80645161290323,65.26,14.35,5.02,10.94,4.42,0.6152
2024-10-07,235.80645161290323,65.26,14.35,5.02,10.94,4.42,0.6152
2024-10-08,235.80645161290323,65.26,14.35,5.02,10.94,4.42,0.6152
2024-10-09,235.80645161290323,65.26,14.35,5.02,10.94,4.42,0.6152
2024-10-10,235.80645161290323,65.26,14.35,5.02,10.94,4.42,0.6152
2024-10-11,235.80645161290323,65.26,14.35,5.02,10.94,4.42,0.6152
2024-10-12,235.80645161290323,65.26,14.35,5.02,10.94,4.42,0.6152
2024-10-13,235.80645161290323,65.26,14.35,5.02,10.94,4.42,0.6152
2024-10-14,235.80645161290323,65.26,14.35,5.02,10.94,4.42,0.6152
2024-10-15,235.80645161290323,65.26,14.35,5.02,10.94,4.42,0.6152
2024-10-16,235.80645161290323,65.26,14.35,5.02,10.94,4.42,0.6152
2024-10-17,235.80645161290323,65.26,14.35,5.02,10.94,4.42,0.6152
2024-10-18,235.80645161290323,65.26,14.35,5.02,10.94,4.42,0.6152
2024-10-19,235.80645161290323,65.26,14.35,5.02,10.94,4.42,0.6152
2024-10-20,235.80645161290323,65.26,14.35,5.02,10.94,4.42,0.6152
2024-10-21,235.80645161290323,65.26,14.35,5.02,10.94,4.42,0.6152
2024-10-22,235.80645161290323,65.26,14.35,5.02,10.94,4.42,0.6152
2024-10-23,235.80645161290323,65.26,14.35,5.02,10.94,4.42,0.6152
2024-10-24,235.80645161290323,65.26,14.35,5.02,10.94,4.42,0.6152
2024-10-25,235.80645161290323,65.26,14.35,5.02,10.94,4.42,0.6152
2024-10-26,235.80645161290323,65.26,14.35,5.02,10.94,4.42,0.6152
2024-10-27,235.80645161290323,65.26,14.35,5.02,10.94,4.42,0.6152
2024-10-28,235.80645161290323,65.26,14.35,5.02,10.94,4.42,0.6152
2024-10-29,235.80645161290323,65.26,14.35,5.02,10.94,4.42,0.6152
2024-10-30,235.80645161290323,65.26,14.35,5.02,10.94,4.42,0.6152
2024-10-31,235.80645161290323,65.26,14.35,5.02,10.94,4.42,0.6152
2024-11-01,249.83666666666664,69.04,10.98,5.01,10.99,3.98,0.6481
2024-11-02,249.83666666666664,69.04,10.98,5.01,10.99,3.98,0.6481
2024-11-03,249.83666666666664,69.04,10.98,5.01,10.99,3.98,0.6481
2024-11-04,249.83666666666664,69.04,10.98,5.01,10.99,3.98,0.6481
2024-11-05,249.83666666666664,69.04,10.98,5.01,10.99,3.98,0.6481
2024-11-06,249.83666666666664,69.04,10.98,5.01,10.99,3.98,0.6481
2024-11-07,249.83666666666664,69.04,10.98,5.01,10.99,3.98,0.6481
2024-11-08,249.83666666666664,69.04,10.98,5.01,10.99,3.98,0.6481
2024-11-09,249.83666666666664,69.04,10.98,5.01,10.99,3.98,0.6481
2024-11-10,249.83666666666664,69.04,10.98,5.01,10.99,3.98,0.6481
2024-11-11,249.83666666666664,69.04,10.98,5.01,10.99,3.98,0.6481
2024-11-12,249.83666666666664,69.04,10.98,5.01,10.99,3.98,0.6481
2024-11-13,249.83666666666664,69.04,10.98,5.01,10.99,3.98,0.6481
2024-11-14,249.83666666666664,69.04,10.98,5.01,10.99,3.98,0.6481
2024-11-15,249.83666666666664,69.04,10.98,5.01,10.99,3.98,0.6481
2024-11-16,249.83666666666664,69.04,10.98,5.01,10.99,3.98,0.6481
2024-11-17,249.83666666666664,69.04,10.98,5.01,10.99,3.98,0.6481
2024-11-18,249.83666666666664,69.04,10.98,5.01,10.99,3.98,0.6481
2024-11-19,249.83666666666664,69.04,10.98,5.01,10.99,3.98,0.6481
2024-11-20,249.83666666666664,69.04,10.98,5.01,10.99,3.98,0.6481
2024-11-21,249.83666666666664,69.04,10.98,5.01,10.99,3.98,0.6481
2024-11-22,249.83666666666664,69.04,10.98,5.01,10.99,3.98,0.6481
2024-11-23,249.83666666666664,69.04,10.98,5.01,10.99,3.98,0.6481
2024-11-24,249.83666666666664,69.04,10.98,5.01,10.99,3.98,0.6481
2024-11-25,249.83666666666664,69.04,10.98,5.01,10.99,3.98,0.6481
2024-11-26,249.83666666666664,69.04,10.98,5.01,10.99,3.98,0.6481
2024-11-27,249.83666666666664,69.04,10.98,5.01,10.99,3.98,0.6481
2024-11-28,249.83666666666664,69.04,10.98,5.01,10.99,3.98,0.6481
2024-11-29,249.83666666666664,69.04,10.98,5.01,10.99,3.98,0.6481
2024-11-30,249.83666666666664,69.04,10.98,5.01,10.99,3.98,0.6481
2024-12-01,272.98064516129034,70.61,9.78,5.01,10.88,3.73,0.6617
2024-12-02,272.98064516129034,70.61,9.78,5.01,10.88,3.73,0.6617
2024-12-03,272.98064516129034,70.61,9.78,5.01,10.88,3.73,0.6617
2024-12-04,272.98064516129034,70.61,9.78,5.01,10.88,3.73,0.6617
2024-12-05,272.98064516129034,70.61,9.78,5.01,10.88,3.73,0.6617
2024-12-06,272.98064516129034,70.61,9.78,5.01,10.88,3.73,0.6617
2024-12-07,272.98064516129034,70.61,9.78,5.01,10.88,3.73,0.6617
2024-12-08,272.98064516129034,70.61,9.78,5.01,10.88,3.73,0.6617
2024-12-09,272.98064516129034,70.61,9.78,5.01,10.88,3.73,0.6617
2024-12-10,272.98064516129034,70.61,9.78,5.01,10.88,3.73,0.6617
2024-12-11,272.98064516129034,70.61,9.78,5.01,10.88,3.73,0.6617
2024-12-12,272.98064516129034,70.61,9.78,5.01,10.88,3.73,0.6617
2024-12-13,272.98064516129034,70.61,9.78,5.01,10.88,3.73,0.6617
2024-12-14,272.98064516129034,70.61,9.78,5.01,10.88,3.73,0.6617
2024-12-15,272.98064516129034,70.61,9.78,5.01,10.88,3.73,0.6617
2024-12-16,272.98064516129034,70.61,9.78,5.01,10.88,3.73,0.6617
2024-12-17,272.98064516129034,70.61,9.78,5.01,10.88,3.73,0.6617
2024-12-18,272.98064516129034,70.61,9.78,5.01,10.88,3.73,0.6617
2024-12-19,272.98064516129034,70.61,9.78,5.01,10.88,3.73,0.6617
2024-12-20,272.98064516129034,70.61,9.78,5.01,10.88,3.73,0.6617
2024-12-21,272.98064516129034,70.61,9.78,5.01,10.88,3.73,0.6617
2024-12-22,272.98064516129034,70.61,9.78,5.01,10.88,3.73,0.6617
2024-12-23,272.98064516129034,70.61,9.78,5.01,10.88,3.73,0.6617
2024-12-24,272.98064516129034,70.61,9.78,5.01,10.88,3.73,0.6617
2024-12-25,272.98064516129034,70.61,9.78,5.01,10.88,3.73,0.6617
2024-12-26,272.98064516129034,70.61,9.78,5.01,10.88,3.73,0.6617
2024-12-27,272.98064516129034,70.61,9.78,5.01,10.88,3.73,0.6617
2024-12-28,272.98064516129034,70.61,9.78,5.01,10.88,3.73,0.6617
2024-12-29,272.98064516129034,70.61,9.78,5.01,10.88,3.73,0.6617
2024-12-30,272.98064516129034,70.61,9.78,5.01,10.88,3.73,0.6617
2024-12-31,272.98064516129034,70.61,9.78,5.01,10.88,3.73,0.6617
